UnitName,FileName,Porosity_f,Temperature_T,Salinity_C
Air,Sudbury_R_20x120km_500x3000_Lith_2,0.0001,NaN,0.0001
Archean Gneiss,Sudbury_R_20x120km_500x3000_Lith_8,0.05,NaN,0.01
Archean Gneiss (Fractured),Sudbury_R_20x120km_500x3000_Lith_5,0.1,NaN,0.01
Archean Granite Greenstone,Sudbury_R_20x120km_500x3000_Lith_3,0.05,NaN,0.01
Archean Granite Greenstone (Fractured),Sudbury_R_20x120km_500x3000_Lith_10,0.1,NaN,0.01
Huronian Supergroup,Sudbury_R_20x120km_500x3000_Lith_4,0.05,NaN,0.01
Huronian Supergroup (Fractured),Sudbury_R_20x120km_500x3000_Lith_6,0.1,NaN,0.01
Impact Melt Complex,Sudbury_R_20x120km_500x3000_Lith_9,0.05,NaN,0.02
Lower Crust,Sudbury_R_20x120km_500x3000_Lith_1,0.05,NaN,0.01
Lower Crust (Fractured),Sudbury_R_20x120km_500x3000_Lith_12,0.1,NaN,0.01
Mantle (Fractured),Sudbury_R_20x120km_500x3000_Lith_11,0.05,NaN,0.01
Nothing,Sudbury_R_20x120km_500x3000_Lith_13,0.05,NaN,0.01
Onaping Breccia,Sudbury_R_20x120km_500x3000_Lith_7,0.2,NaN,0.01
